TOW,TOW_Frac,PRN,C_N0,Doppler,Carrier_Phase,Code_Phase,Tracking_State,Label
478197,0.57,7,46.19147872924805,1843.1397705078125,-588231.4158786075,22582973.07168497,6.0,0
478197,0.57,10,44.299930572509766,466.1094970703125,-177343.16316694906,23901767.003045917,6.0,0
478197,0.57,11,37.30525970458984,2015.7952880859373,-623954.5604285143,25927790.79757757,6.0,0
478197,0.57,13,50.47900390625,1700.1351318359375,-564679.8566926064,20631640.651077084,6.0,0
478197,0.57,16,49.601707458496094,-2861.866943359375,900480.0150252673,22250397.47084632,6.0,0
478197,0.57,19,48.5211181640625,2500.048095703125,-815690.5268961783,22041328.041510925,6.0,0
478197,0.57,20,41.2164306640625,-2962.444091796875,943897.8833405476,24070137.44716357,6.0,0
478197,0.57,23,50.92975616455078,-615.3656005859375,164547.89444932295,20131167.284506563,6.0,0
478197,0.57,30,40.58944320678711,-3319.251220703125,1057065.818152266,24480651.010650616,6.0,0
478197,0.57,32,37.42039489746094,-3017.700439453125,968315.0661051994,25334934.76807908,6.0,0
478197,0.57,133,48.364559173583984,-12.188684463500977,3693.4241407705695,36686730.601329535,6.0,1
478197,0.57,138,50.98621368408203,3.620516538619995,-1545.0196360017871,36955777.313796125,6.0,1
478197,0.77,3,50.12181091308594,566.133544921875,-215080.53844075568,20948681.949021257,6.0,0
478197,0.77,6,48.228477478027344,-707.3162231445312,193135.3850533916,21947466.30616369,6.0,0
478197,0.77,7,46.192420959472656,1842.901123046875,-588600.0148554813,22582903.0955317,6.0,0
478197,0.77,10,44.31773376464844,466.05126953125,-177436.3635438101,23901749.53305521,6.0,0
478197,0.77,11,37.36645126342773,2012.4832763671875,-624357.1411694995,25927713.76838222,6.0,0
478197,0.77,13,50.44560241699219,1699.83837890625,-565019.8561170113,20631576.21834913,6.0,0
478197,0.77,16,49.61431121826172,-2861.814453125,901052.3753974315,22250506.630922817,6.0,0
478197,0.77,19,48.521759033203125,2500.0830078125,-816190.5450903906,22041233.13225299,6.0,0
478197,0.77,20,41.188453674316406,-2962.438232421875,944490.3953336552,24070250.55269956,6.0,0
478197,0.77,23,50.92106246948242,-615.6100463867188,164670.98761611737,20131190.977876265,6.0,0
478197,0.77,30,40.56744384765625,-3319.757568359375,1057729.7853591803,24480777.62197387,6.0,0
478197,0.77,32,37.31420135498047,-3018.317626953125,968918.6614248528,25335049.88785656,6.0,0
478197,0.77,133,48.337989807128906,-11.816155433654783,3695.876264373539,36686731.06670605,6.0,1
478197,0.77,138,50.98927307128906,4.592584609985352,-1545.9385962564263,36955777.13817638,6.0,1
478197,0.97,3,50.14942169189453,565.7958984375,-215193.7345943019,20948660.677529115,6.0,0
478197,0.97,6,48.18902969360352,-707.2929077148438,193276.8287305429,21947493.494932946,6.0,0
478197,0.97,7,46.17730712890625,1843.1746826171875,-588968.6282229793,22582833.123962756,6.0,0
478197,0.97,10,44.325443267822266,465.9756164550781,-177529.54670605506,23901732.06155088,6.0,0
478197,0.97,11,37.150390625,2014.6602783203125,-624759.7686242113,25927637.393772688,6.0,0
478197,0.97,13,50.41011428833008,1699.7568359375,-565359.8419914066,20631511.797632378,6.0,0
478197,0.97,16,49.619327545166016,-2862.030029296875,901624.7488909656,22250615.80126537,6.0,0
478197,0.97,19,48.50363159179688,2499.9375,-816690.5408977664,22041138.23693996,6.0,0
478197,0.97,20,41.187747955322266,-2962.414794921875,945082.9006575072,24070363.59188721,6.0,0
478197,0.97,23,50.9055290222168,-615.7380981445312,164794.1125960413,20131214.667801607,6.0,0
478197,0.97,30,40.50783157348633,-3320.060302734375,1058393.7402102514,24480904.219288297,6.0,0
478197,0.97,32,37.24420166015625,-3018.736572265625,969522.2696746526,25335165.031051565,6.0,0
478197,0.97,133,48.334259033203125,-11.886004447937012,3698.315257906797,36686731.52700867,6.0,1
478197,0.97,138,50.94588851928711,4.231697082519531,-1546.858814965468,36955776.97112109,6.0,1
478198,0.17,3,50.17265319824219,565.7901000976562,-215306.90911212715,20948639.43718365,6.0,0
478198,0.17,6,48.18056106567383,-707.5723266601562,193418.295485614,21947520.69011435,6.0,0
478198,0.17,7,46.203609466552734,1842.970947265625,-589337.2198733287,22582763.178622,6.0,0
478198,0.17,10,44.36297607421875,465.4866638183594,-177622.70728598593,23901714.587527327,6.0,0
478198,0.17,11,37.27375793457031,2012.9722900390625,-625162.3572650292,25927559.78734238,6.0,0
478198,0.17,13,50.37277221679688,1699.8150634765625,-565699.8047656462,20631447.37925689,6.0,0
478198,0.17,16,49.61912155151367,-2861.930908203125,902197.1262760172,22250724.985959657,6.0,0
478198,0.17,19,48.493309020996094,2500.0771484375,-817190.522575155,22041043.321947288,6.0,0
478198,0.17,20,41.2015380859375,-2962.4033203125,945675.4275021092,24070476.650609512,6.0,0
478198,0.17,23,50.891143798828125,-615.7031860351562,164917.25725982967,20131238.3610282,6.0,0
478198,0.17,30,40.41162490844727,-3319.19873046875,1059057.684214685,24481030.82226941,6.0,0
478198,0.17,32,37.14476013183594,-3017.82861328125,970125.879403764,25335280.17662881,6.0,0
478198,0.17,133,48.378414154052734,-12.08390998840332,3700.768926014309,36686732.03976135,6.0,1
478198,0.17,138,50.946922302246094,4.208414077758789,-1547.7722533730555,36955776.80338889,6.0,1
478198,0.37,3,50.197452545166016,565.691162109375,-215420.04926413053,20948618.180252105,6.0,0
478198,0.37,6,48.158302307128906,-707.5955810546875,193559.8023492092,21947547.85850072,6.0,0
478198,0.37,7,46.21864318847656,1843.122314453125,-589705.8271028191,22582693.20152502,6.0,0
478198,0.37,10,44.3475341796875,465.6729431152344,-177715.8430773177,23901697.09063569,6.0,0
478198,0.37,11,36.99184799194336,2012.2388916015625,-625565.0498192491,25927483.619734943,6.0,0
478198,0.37,13,50.34805679321289,1699.4599609375,-566039.7537205622,20631382.96334552,6.0,0
478198,0.37,16,49.62160110473633,-2861.89599609375,902769.5096634924,22250834.165887836,6.0,0
478198,0.37,19,48.49193572998047,2499.86181640625,-817690.4964716418,22040948.407941222,6.0,0
478198,0.37,20,41.19248962402344,-2962.717529296875,946267.9403233072,24070589.70810953,6.0,0
478198,0.37,23,50.87862396240234,-615.9884033203125,165040.43227862427,20131262.05847159,6.0,0
478198,0.37,30,40.418087005615234,-3319.2802734375,1059721.654699135,24481157.3912523,6.0,0
478198,0.37,32,37.10734176635742,-3018.3349609375,970729.450549061,25335395.41053636,6.0,0
478198,0.37,133,48.369178771972656,-11.79869270324707,3703.207868869533,36686732.48166911,6.0,1
478198,0.37,138,50.966896057128906,3.8358848094940186,-1548.684723487357,36955776.634411976,6.0,1
478198,0.57,3,50.235477447509766,565.5980224609375,-215533.1695033236,20948596.935943987,6.0,0
478198,0.57,6,48.11432647705078,-707.65380859375,193701.31726880893,21947575.06132571,6.0,0
478198,0.57,7,46.16814422607422,1842.9884033203125,-590074.4284888343,22582623.24719188,6.0,0
478198,0.57,10,44.3131103515625,465.2829284667969,-177808.95595925394,23901679.658497844,6.0,0
478198,0.57,11,37.1193962097168,2013.2633056640625,-625967.638953116,25927407.02297188,6.0,0
478198,0.57,13,50.3386344909668,1699.494873046875,-566379.6796479857,20631318.56630937,6.0,0
478198,0.57,16,49.62559509277344,-2861.837890625,903341.9078439048,22250943.322844304,6.0,0
478198,0.57,19,48.501686096191406,2499.698974609375,-818190.4472493011,22040853.502827823,6.0,0
478198,0.57,20,41.17118835449219,-2962.90966796875,946860.4751451332,24070702.77051793,6.0,0
478198,0.57,23,50.874488830566406,-616.0582275390625,165163.62467892177,20131285.76353229,6.0,0
478198,0.57,30,40.3386116027832,-3319.443115234375,1060385.6371222206,24481284.004962657,6.0,0
478198,0.57,32,37.11659240722656,-3017.88671875,971333.0695049552,25335510.62390721,6.0,0
478198,0.57,133,48.348182678222656,-12.369128227233888,3705.6432725936174,36686732.91577415,6.0,1
478198,0.57,138,50.93183135986328,4.086177825927734,-1549.610778276343,36955776.465741165,6.0,1
478198,0.77,3,50.25428771972656,565.4525146484375,-215646.2597597096,20948575.664317247,6.0,0
478198,0.77,6,48.138328552246094,-707.875,193842.8595383308,21947602.28725875,6.0,0
478198,0.77,7,46.146446228027344,1843.1107177734373,-590443.0109349589,22582553.31075615,6.0,0
478198,0.77,10,44.3058967590332,465.6729431152344,-177902.05106478406,23901662.195837945,6.0,0
478198,0.77,11,37.12437057495117,2013.8919677734373,-626370.2987354661,25927330.38932283,6.0,0
478198,0.77,13,50.30484008789063,1699.39599609375,-566719.5821097742,20631254.165589698,6.0,0
478198,0.77,16,49.61695861816406,-2861.9833984375,903914.3101739668,22251052.495170448,6.0,0
478198,0.77,19,48.47795486450195,2499.681396484375,-818690.3717978663,22040758.59775847,6.0,0
478198,0.77,20,41.15444946289063,-2962.810791015625,947452.99472035,24070815.83672286,6.0,0
478198,0.77,23,50.86198425292969,-616.0931396484375,165286.85444639914,20131309.479743622,6.0,0
478198,0.77,30,40.28782653808594,-3319.40234375,1061049.5659788344,24481410.61818765,6.0,0
478198,0.77,32,37.07784271240234,-3017.61328125,971936.6244382028,25335625.74244058,6.0,0
478198,0.77,133,48.30635452270508,-11.90346622467041,3708.065535494243,36686733.40734961,6.0,1
478198,0.77,138,50.93024444580078,3.853347063064575,-1550.5288744403515,36955776.30025413,6.0,1
478198,0.97,3,50.22974395751953,565.2254638671875,-215759.32250723545,20948554.430261657,6.0,0
478198,0.97,6,48.11687469482422,-707.9681396484375,193984.4401394724,21947629.49535852,6.0,0
478198,0.97,7,46.12455749511719,1843.0640869140625,-590811.6153084792,22582483.374944925,6.0,0
478198,0.97,10,44.28110122680664,465.2189025878906,-177995.11388441722,23901644.75269158,6.0,0
478198,0.97,11,37.25249099731445,2011.65673828125,-626772.9473582729,25927253.66354464,6.0,0
478198,0.97,13,50.276100158691406,1699.39013671875,-567059.4775340868,20631189.760438144,6.0,0
478198,0.97,16,49.62493896484375,-2862.111328125,904486.7158572318,22251161.6771721,6.0,0
478198,0.97,19,48.45760345458984,2499.698974609375,-819190.3013068519,22040663.72505722,6.0,0
478198,0.97,20,41.14778900146485,-2962.89794921875,948045.4966865256,24070928.81855429,6.0,0
478198,0.97,23,50.85563659667969,-616.2561645507812,165410.0928750781,20131333.20616332,6.0,0
478198,0.97,30,40.29229736328125,-3319.78662109375,1061713.5311966334,24481537.18753273,6.0,0
478198,0.97,32,37.0521240234375,-3018.474609375,972540.1955035158,25335740.820205428,6.0,0
478198,0.97,133,48.32569122314453,-13.184035301208496,3710.504497806658,36686733.92924235,6.0,1
478198,0.97,138,50.956878662109375,4.656612873077393,-1551.4591349136315,36955776.09377119,6.0,1
478199,0.17,3,50.22532653808594,565.2371215820312,-215872.3538168267,20948533.20223004,6.0,0
478199,0.17,6,48.14006042480469,-707.8633422851562,194126.03230828443,21947656.693541445,6.0,0
478199,0.17,7,46.09415054321289,1842.9593505859373,-591180.2045742425,22582413.431187466,6.0,0
478199,0.17,10,44.265403747558594,465.5099487304688,-178088.1611110646,23901627.30435813,6.0,0
478199,0.17,11,37.47127151489258,2012.9315185546875,-627175.654321746,25927176.78860516,6.0,0
478199,0.17,13,50.232032775878906,1699.2271728515625,-567399.3436707753,20631125.37527189,6.0,0
478199,0.17,16,49.63108825683594,-2862.227783203125,905059.1372605622,22251270.863788925,6.0,0
478199,0.17,19,48.45392227172852,2499.34375,-819690.2002402104,22040568.858298663,6.0,0
478199,0.17,20,41.16300964355469,-2962.147216796875,948638.0074644156,24071041.81049824,6.0,0
478199,0.17,23,50.839237213134766,-616.4365844726562,165533.3590407148,20131356.93955111,6.0,0
478199,0.17,30,40.27938461303711,-3318.89599609375,1062377.460034085,24481663.745764293,6.0,0
478199,0.17,32,37.0127182006836,-3017.83447265625,973143.7911533788,25335855.949506886,6.0,0
478199,0.17,133,48.32965469360352,-11.886004447937012,3712.934526023804,36686734.40004546,6.0,1
478199,0.17,138,50.96157836914063,4.615867614746094,-1552.376142495894,36955775.89902056,6.0,1
478199,0.37,3,50.21887969970703,564.9344482421875,-215985.36140098213,20948511.973108448,6.0,0
478199,0.37,6,48.13928985595703,-708.2009887695312,194267.64491210703,21947683.93856113,6.0,0
478199,0.37,7,46.05934143066406,1842.9476318359373,-591548.7901542721,22582343.526529662,6.0,0
478199,0.37,10,44.26061248779297,465.02099609375,-178181.18513592205,23901609.876840588,6.0,0
478199,0.37,11,37.39712905883789,2014.124755859375,-627578.385421431,25927100.158294607,6.0,0
478199,0.37,13,50.24067306518555,1699.058349609375,-567739.1965357354,20631060.971187577,6.0,0
478199,0.37,16,49.63317108154297,-2862.076416015625,905631.5565445024,22251380.04978944,6.0,0
478199,0.37,19,48.43277740478516,2499.262451171875,-820190.0896378655,22040473.96872947,6.0,0
478199,0.37,20,41.20078659057617,-2962.61865234375,949230.5197135112,24071154.82692017,6.0,0
478199,0.37,23,50.818153381347656,-616.4482421875,165656.66251716425,20131380.67981718,6.0,0
478199,0.37,30,40.19738006591797,-3319.1171875,1063041.4375802227,24481790.325806845,6.0,0
478199,0.37,32,36.999847412109375,-3018.072998046875,973747.3620021612,25335971.11081684,6.0,0
478199,0.37,133,48.35258483886719,-13.201497077941896,3715.356427589548,36686734.83699118,6.0,1
478199,0.37,138,50.9447135925293,4.563480377197266,-1553.292444543098,36955775.75512896,6.0,1
478199,0.57,3,50.228763580322266,564.9111938476562,-216098.3391944851,20948490.753785864,6.0,0
478199,0.57,6,48.157371520996094,-708.3406372070312,194409.2966740376,21947711.16808387,6.0,0
478199,0.57,7,46.04433059692383,1842.9593505859373,-591917.384140706,22582273.58901305,6.0,0
478199,0.57,10,44.2319564819336,465.4109802246094,-178274.17634087335,23901592.45031888,6.0,0
478199,0.57,11,37.24299621582031,2013.752197265625,-627981.088152263,25927023.85536376,6.0,0
478199,0.57,13,50.20950698852539,1699.1573486328125,-568079.0215350728,20630996.588940363,6.0,0
478199,0.57,16,49.65499114990234,-2862.19873046875,906203.9906060032,22251489.22776236,6.0,0
478199,0.57,19,48.39044570922852,2499.27978515625,-820689.9582617673,22040379.09724916,6.0,0
478199,0.57,20,41.288368225097656,-2962.03076171875,949823.034044934,24071267.858856257,6.0,0
478199,0.57,23,50.81575775146485,-616.7392578125,165779.9817261449,20131404.417617258,6.0,0
478199,0.57,30,40.226295471191406,-3319.984619140625,1063705.395223422,24481916.85929417,6.0,0
478199,0.57,32,36.99367141723633,-3017.82861328125,974350.9121739212,25336086.317821942,6.0,0
478199,0.57,133,48.33087921142578,-11.728843688964844,3717.777322710725,36686735.3024421,6.0,1
478199,0.57,138,51.00672149658203,5.157198905944824,-1554.2277002017945,36955775.56388064,6.0,1
478199,0.77,3,50.22530364990234,564.6259765625,-216211.2872729524,20948469.515817948,6.0,0
478199,0.77,6,48.16581726074219,-708.4512329101562,194550.9678287364,21947738.39834457,6.0,0
478199,0.77,7,46.02685928344727,1843.2911376953125,-592285.9740832001,22582203.688962776,6.0,0
478199,0.77,10,44.24005889892578,464.1711730957031,-178367.14978162711,23901575.020958584,6.0,0
478199,0.77,11,37.62964630126953,2013.3797607421875,-628383.7664938539,25926946.997594777,6.0,0
478199,0.77,13,50.198524475097656,1699.1630859375,-568418.8399513618,20630932.19548505,6.0,0
478199,0.77,16,49.63256454467773,-2862.175537109375,906776.4294034068,22251598.395518426,6.0,0
478199,0.77,19,48.36726760864258,2499.05859375,-821189.8061072702,22040284.22097749,6.0,0
478199,0.77,20,41.29888153076172,-2962.833984375,950415.5448339304,24071380.91051049,6.0,0
478199,0.77,23,50.78716278076172,-616.8440551757812,165903.3245951928,20131428.180906218,6.0,0
478199,0.77,30,40.2036247253418,-3319.8798828125,1064369.351441708,24482043.41287589,6.0,0
478199,0.77,32,37.02717971801758,-3017.188232421875,974954.4398381728,25336201.46509252,6.0,0
478199,0.77,133,48.31037139892578,-11.961674690246582,3720.209564573248,36686735.73212073,6.0,1
478199,0.77,138,51.004024505615234,4.307366847991943,-1555.1582751069218,36955775.36894058,6.0,1
478199,0.97,3,50.23817443847656,564.6085205078125,-216324.21220810933,20948448.30311618,6.0,0
478199,0.97,6,48.12981414794922,-708.6200561523438,194692.6570084369,21947765.64557309,6.0,0
478199,0.97,7,46.03047943115234,1843.01171875,-592654.5580724017,22582133.7734626,6.0,0
478199,0.97,10,44.2198371887207,464.8347473144531,-178460.11182470992,23901557.594721813,6.0,0
478199,0.97,11,37.934852600097656,2012.9256591796875,-628786.5288085754,25926870.130233403,6.0,0
478199,0.97,13,50.18097686767578,1699.017578125,-568758.6329803036,20630867.79219272,6.0,0
478199,0.97,16,49.60694885253906,-2862.33251953125,907348.8793434156,22251707.58728896,6.0,0
478199,0.97,19,48.35970306396485,2499.2099609375,-821689.64902231,22040189.349263363,6.0,0
478199,0.97,20,41.35025405883789,-2962.344970703125,951008.0566972854,24071493.97218194,6.0,0
478199,0.97,23,50.76324081420898,-617.0070190429688,166026.6989386232,20131451.934757203,6.0,0
478199,0.97,30,40.19515228271485,-3320.08349609375,1065033.2960902816,24482170.00698807,6.0,0
478199,0.97,32,37.08594512939453,-3018.061279296875,975557.9853413138,25336316.65130737,6.0,0
478199,0.97,133,48.334510803222656,-12.450618743896484,3722.646801317344,36686736.22387526,6.0,1
478199,0.97,138,50.99761581420898,4.179309844970703,-1556.105270849308,36955775.173045576,6.0,1
478200,0.17,3,50.25345230102539,564.3523559570312,-216437.10606620903,20948427.09083152,6.0,0
478200,0.17,6,48.09242248535156,-708.6375122070312,194834.3768208794,21947792.92310737,6.0,0
478200,0.17,7,46.0085334777832,1843.122314453125,-593023.1469387404,22582063.84361078,6.0,0
478200,0.17,10,44.2120361328125,464.7590637207031,-178553.03578843316,23901540.18044228,6.0,0
478200,0.17,11,37.66080474853516,2013.536865234375,-629189.3044415769,25926793.834903024,6.0,0
478200,0.17,13,50.14568328857422,1698.918701171875,-569098.404999032,20630803.40946605,6.0,0
478200,0.17,16,49.56779098510742,-2862.2919921875,907921.3280133136,22251816.79218081,6.0,0
478200,0.17,19,48.312461853027344,2499.076171875,-822189.4678827372,22040094.50269629,6.0,0
478200,0.17,20,41.39010620117188,-2962.6884765625,951600.5619094102,24071607.022299197,6.0,0
478200,0.17,23,50.7437858581543,-617.1292724609375,166150.0918381766,20131475.696285404,6.0,0
478200,0.17,30,40.136837005615234,-3320.124267578125,1065697.264708952,24482296.59244159,6.0,0
478200,0.17,32,37.18415451049805,-3017.554931640625,976161.4777926556,25336431.8199802,6.0,0
478200,0.17,133,48.34151458740234,-12.048985481262209,3725.076721838093,36686736.655241854,6.0,1
478200,0.17,138,50.97704315185547,4.429603099822998,-1557.0384384498466,36955774.97967844,6.0,1
478200,0.37,3,50.2332878112793,564.2068481445312,-216549.9776365977,20948405.876179952,6.0,0
478200,0.37,6,48.09873962402344,-708.7714233398438,194976.12197301583,21947820.201837853,6.0,0
478200,0.37,7,46.00237274169922,1843.122314453125,-593391.7358780474,22581993.982251327,6.0,0
478200,0.37,10,44.23219680786133,464.654296875,-178645.94749509625,23901522.779019948,6.0,0
478200,0.37,11,37.267696380615234,2014.2528076171875,-629592.0483696634,25926717.78073197,6.0,0
478200,0.37,13,50.12836837768555,1698.720703125,-569438.1561152909,20630739.02517891,6.0,0
478200,0.37,16,49.54676055908203,-2862.35595703125,908493.7903837876,22251925.98690788,6.0,0
478200,0.37,19,48.299278259277344,2498.965576171875,-822689.2632937831,22039999.63804847,6.0,0
478200,0.37,20,41.43109130859375,-2962.583740234375,952193.0618778812,24071720.090460744,6.0,0
478200,0.37,23,50.77009201049805,-617.1176147460938,166273.51099125773,20131499.44255429,6.0,0
478200,0.37,30,40.00938034057617,-3319.885498046875,1066361.206050422,24482423.2106683,6.0,0
478200,0.37,32,37.29677963256836,-3017.473388671875,976765.0556263884,25336547.01514839,6.0,0
478200,0.37,133,48.33218383789063,-11.839438438415527,3727.518019599258,36686737.11995178,6.0,1
478200,0.37,138,50.99299621582031,5.814945220947266,-1557.987060190644,36955774.80505564,6.0,1
478200,0.57,3,50.226654052734375,564.1021118164062,-216662.8188983012,20948384.67889422,6.0,0
478200,0.57,6,48.06705474853516,-708.9751586914062,195117.8944710855,21947847.458418213,6.0,0
478200,0.57,7,46.03450012207031,1842.901123046875,-593760.3158829341,22581924.07955216,6.0,0
478200,0.57,10,44.213748931884766,464.0896911621094,-178738.8180908555,23901505.372113887,6.0,0
478200,0.57,11,36.93209457397461,2013.315673828125,-629994.8585966438,25926641.748140182,6.0,0
478200,0.57,13,50.12538909912109,1698.7265625,-569777.8926336599,20630674.62908116,6.0,0
478200,0.57,16,49.512298583984375,-2862.402587890625,909066.2583192996,22252035.19106008,6.0,0
478200,0.57,19,48.29443359375,2498.965576171875,-823189.056852886,22039904.7931606,6.0,0
478200,0.57,20,41.46309661865234,-2962.53125,952785.559560401,24071833.133287124,6.0,0
478200,0.57,23,50.7568588256836,-617.10595703125,166396.9512737675,20131523.20223697,6.0,0
478200,0.57,30,39.93375015258789,-3319.396728515625,1067025.147915692,24482549.790579192,6.0,0
478200,0.57,32,37.40151977539063,-3017.654052734375,977368.5724371028,25336662.155145157,6.0,0
478200,0.57,133,48.34606170654297,-11.496012687683104,3729.94283555646,36686737.59712269,6.0,1
478200,0.57,138,51.003414154052734,4.3248291015625,-1558.929459823412,36955774.63054768,6.0,1
478200,0.77,3,50.22754669189453,564.1602783203125,-216775.63194096263,20948363.49289669,6.0,0
478200,0.77,6,48.06171417236328,-709.2254028320312,195259.69150556496,21947874.71414909,6.0,0
478200,0.77,7,46.04658508300781,1842.9825439453125,-594128.8988835632,22581854.212159894,6.0,0
478200,0.77,10,44.1560173034668,464.4098205566406,-178831.69561751478,23901487.940182883,6.0,0
478200,0.77,11,36.630889892578125,2013.531005859375,-630397.5997548858,25926565.69849221,6.0,0
478200,0.77,13,50.1231803894043,1698.49951171875,-570117.6072520888,20630610.238250423,6.0,0
478200,0.77,16,49.47221755981445,-2862.4140625,909638.7407025916,22252144.409386072,6.0,0
478200,0.77,19,48.27879333496094,2498.936279296875,-823688.8266238339,22039809.94637701,6.0,0
478200,0.77,20,41.44420623779297,-2962.81640625,953378.0615952108,24071946.15769665,6.0,0
478200,0.77,23,50.74468612670898,-617.3737182617188,166520.42579861055,20131546.97488566,6.0,0
478200,0.77,30,39.839630126953125,-3319.62939453125,1067689.0817729896,24482676.36012224,6.0,0
478200,0.77,32,37.424766540527344,-3017.53173828125,977972.089091682,25336777.314467054,6.0,0
478200,0.77,133,48.3392333984375,-12.188684463500977,3732.3666354512097,36686738.084057495,6.0,1
478200,0.77,138,51.005592346191406,5.384208679199219,-1559.8803056008182,36955774.435377605,6.0,1
478200,0.97,3,50.21846771240234,563.7295532226562,-216888.42050149385,20948342.309125677,6.0,0
478200,0.97,6,48.052371978759766,-709.1788330078125,195401.5012935224,21947901.994240288,6.0,0
478200,0.97,7,46.03569030761719,1842.9185791015625,-594497.4750810129,22581784.324285917,6.0,0
478200,0.97,10,44.09504699707031,464.101318359375,-178924.53031418344,23901470.536200494,6.0,0
478200,0.97,11,36.335723876953125,2013.827880859375,-630800.422482573,25926489.68256419,6.0,0
478200,0.97,13,50.1256217956543,1698.5635986328125,-570457.3086748183,20630545.843644463,6.0,0
478200,0.97,16,49.48494720458984,-2862.408203125,910211.222306191,22252253.619884983,6.0,0
478200,0.97,19,48.27670669555664,2498.767578125,-824188.5847612476,22039715.09441443,6.0,0
478200,0.97,20,41.51445770263672,-2962.548828125,953970.5646476202,24072059.210002143,6.0,0
478200,0.97,23,50.72746276855469,-617.5250854492188,166643.9162461526,20131570.750466734,6.0,0
478200,0.97,30,39.77774810791016,-3319.448974609375,1068353.031917016,24482802.886213623,6.0,0
478200,0.97,32,37.28190612792969,-3017.945068359375,978575.5730408815,25336892.428628765,6.0,0
478200,0.97,133,48.31974792480469,-11.839438438415527,3734.776139894384,36686738.52574639,6.0,1
478200,0.97,138,50.95919799804688,5.5821146965026855,-1560.8224460806232,36955774.25719848,6.0,1
478201,0.17,3,50.19797897338867,563.6480712890625,-217001.1793761409,20948321.132049125,6.0,0
478201,0.17,6,48.03951644897461,-709.27783203125,195543.34653954755,21947929.25002161,6.0,0
478201,0.17,7,46.02120971679688,1843.017578125,-594866.0664674306,22581714.43649063,6.0,0
478201,0.17,10,44.01827239990234,463.6880493164063,-179017.3352976744,23901453.15035811,6.0,0
478201,0.17,11,36.0612678527832,2014.276123046875,-631203.2454564379,25926413.734815463,6.0,0
478201,0.17,13,50.131126403808594,1698.2376708984375,-570796.9993057213,20630481.45040187,6.0,0
478201,0.17,16,49.44945907592773,-2862.33837890625,910783.7121104496,22252362.824201632,6.0,0
478201,0.17,19,48.26521301269531,2498.656982421875,-824688.3336645756,22039620.260317285,6.0,0
478201,0.17,20,41.54560089111328,-2962.665283203125,954563.061974302,24072172.23944129,6.0,0
478201,0.17,23,50.71331405639648,-617.4668579101562,166767.4364257116,20131594.548500177,6.0,0
478201,0.17,30,39.80235290527344,-3319.693603515625,1069016.9983380325,24482929.41295965,6.0,0
478201,0.17,32,37.263301849365234,-3017.98583984375,979179.0862153204,25337007.577463426,6.0,0
478201,0.17,133,48.31344985961914,-11.181692123413086,3737.183487088652,36686738.997120745,6.0,1
478201,0.17,138,50.99785614013672,4.051253318786621,-1561.7660961446818,36955774.08030031,6.0,1
478201,0.37,3,50.1917724609375,563.6131591796875,-217113.9077616108,20948299.94682351,6.0,0
478201,0.37,6,48.05755233764648,-709.4407958984375,195685.23114742595,21947956.541513488,6.0,0
478201,0.37,7,45.996360778808594,1842.7381591796875,-595234.6468475681,22581644.53560685,6.0,0
478201,0.37,10,43.97835540771485,463.8335571289063,-179110.13881632453,23901435.77794168,6.0,0
478201,0.37,11,35.82359313964844,2013.56591796875,-631606.0677516208,25926337.7859213,6.0,0
478201,0.37,13,50.124656677246094,1698.3016357421875,-571136.6556175342,20630417.090895955,6.0,0
478201,0.37,16,49.42911148071289,-2862.5595703125,911356.2129304372,22252472.033639703,6.0,0
478201,0.37,19,48.23907852172852,2498.54638671875,-825188.0550356008,22039525.42656747,6.0,0
478201,0.37,20,41.56868362426758,-2962.234375,955155.5585064169,24072285.25243192,6.0,0
478201,0.37,23,50.70431518554688,-617.7579345703125,166890.97548463894,20131618.33830032,6.0,0
478201,0.37,30,39.802276611328125,-3319.303466796875,1069680.9298001938,24483055.943107616,6.0,0
478201,0.37,32,37.16412353515625,-3017.38037109375,979782.5734056244,25337122.66027632,6.0,0
478201,0.37,133,48.345733642578125,-11.42616367340088,3739.576013796032,36686739.450932354,6.0,1
478201,0.37,138,50.99430084228516,4.668254375457764,-1562.7073143700836,36955773.87788797,6.0,1
478201,0.57,3,50.18709564208984,563.6538696289062,-217226.61016903643,20948278.775466826,6.0,0
478201,0.57,6,48.07304000854492,-709.7026977539062,195827.11573381035,21947983.82743224,6.0,0
478201,0.57,7,45.964393615722656,1842.8662109375,-595603.2194199306,22581574.655739646,6.0,0
478201,0.57,10,43.95861053466797,463.8044738769531,-179202.91454385885,23901418.406757977,6.0,0
478201,0.57,11,35.60630416870117,2014.380859375,-632008.8990545629,25926261.83260631,6.0,0
478201,0.57,13,50.13156127929688,1698.2376708984375,-571476.289802811,20630352.71653036,6.0,0
478201,0.57,16,49.43073272705078,-2862.734375,911928.7173173692,22252581.25304991,6.0,0
478201,0.57,19,48.229591369628906,2498.214599609375,-825687.7562453792,22039430.61718596,6.0,0
478201,0.57,20,41.51974487304688,-2962.641845703125,955748.0386558048,24072398.3159684,6.0,0
478201,0.57,23,50.69644927978516,-617.9441528320312,167014.5495203178,20131642.133252583,6.0,0
478201,0.57,30,39.76658630371094,-3319.50732421875,1070344.8399314906,24483182.389177665,6.0,0
478201,0.57,32,37.23398971557617,-3017.6015625,980386.054072232,25337237.729041245,6.0,0
